# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.1518772359693725,-2.8817204928630544,-3.2624945502203757,4.987398244853933,-7.690990695887274,0.0,-0.37704750091715633,-2.6521857261154924,67.98392747829173,479.8021146927611
 1.1562833580337062,-2.8959986229079715,-3.2405207655263526,4.987103029190865,-7.382291803667823,0.0,-0.39075013860864244,-2.5591801542559516,70.06135729154741,471.4871224453582
 1.1607128778876155,-2.9102547298476282,-3.2184316607306807,4.986794398534464,-7.062874379051417,0.0,-0.40449569769174415,-2.472214181032092,72.11107188841353,462.73967934857257
 1.1651664975473366,-2.9244894950533826,-3.1962238119466457,4.986471787181193,-6.73272317299311,0.0,-0.41827512100424796,-2.3907709299063096,74.13098362310095,453.54383378438115
 1.1696449554246595,-2.9387036439291654,-3.1738936181039854,4.986134614714423,-6.391827880090708,0.0,-0.4320786189943647,-2.3143936219927657,76.1189012469125,443.8844080408908
 1.1741490283518776,-2.9528979473138013,-3.151437291092634,4.985782285106401,-6.040183510665958,0.0,-0.4458956500646346,-2.242677182105377,78.07253015371118,433.7471746944654
 1.178679533721537,-2.9670732228695247,-3.128850845350429,4.985414186564151,-5.677790772591456,0.0,-0.4597149033140252,-2.1752612168783947,79.98947324981293,423.11904295256915
 1.18323733174948,-2.981230336453933,-3.1061300868564117,4.985029690811406,-5.304656461791975,0.0,-0.47352428432550087,-2.111824109347261,81.86723249074795,411.9882516563574
 1.1878233278705213,-2.9953702034724587,-3.083270601483856,4.984628152578016,-4.920793860136847,0.0,-0.4873109042643059,-2.052078029137685,83.70321115055157,400.3445732062153
 1.1924384752770385,-3.0094937902082677,-3.060267742665035,4.984208908763689,-4.526223139250154,0.0,-0.5010610728155177,-1.9957646966683904,85.4947168815242,388.1795256296164
 1.1970837776118264,-3.0236021151263346,-3.0371166183118055,4.983771277889614,-4.120971768726678,0.0,-0.5147602953215282,-1.9426517722688432,87.23896558650603,375.4865839235999
 1.2017602918277632,-3.037696250148283,-3.0138120769349284,4.983314558835038,-3.705074926830159,0.0,-0.528393274515263,-1.8925297656700482,88.93308620322514,362.26140635814147
 1.2064691312282012,-3.0517773218944306,-2.990348692894046,4.982838029833812,-3.2785759118337188,0.0,-0.5419439174367308,-1.845209380206292,90.5741263880799,348.5020501446959
 1.2112114687035322,-3.0658465128893395,-2.966720750704649,4.9823409473294955,-2.8415265517807473,0.0,-0.5553953478677335,-1.8005192226387687,92.1590591826161,334.2091959462591
 1.215988540181123,-3.079905062727026,-2.942922228322316,4.98182254420349,-2.39398761033289,0.0,-0.5687299246047873,-1.7583038217918705,93.68479068133311,319.3863658675022
 1.220801648307805,-3.093954269191883,-2.918946779311652,4.981282028083522,-1.9360291862334653,0.0,-0.581929266244416,-1.7184219079643097,95.14816871881192,304.0401335192116
 1.2256521663863622,-3.1079954893312483,-2.894787713798562,4.9807185792978945,-1.4677311036714982,0.0,-0.5949742825777045,-1.6807449150029414,96.5459926089514,288.1803278538176
 1.2305415425900397,-3.122030140475468,-2.870437978092911,4.980131348317351,-0.9891832907094564,0.0,-0.6078452130461585,-1.6451556720971696,97.87502393497758,271.8202221842891
 1.2354713044820416,-3.1360597012012343,-2.845890132853736,4.979519452856723,-0.5004861427915445,0.0,-0.6205216726224574,-1.6115472579286167,99.13199838531355,254.97670635478497
 1.2404430638703687,-3.150085712233937,-2.8211363296528935,4.978881974650656,-0.0017508681743313573,0.0,-0.6329827051677482,-1.579821994875812,100.31363862622904,237.67043990297765
 1.2454585220322112,-3.164109777284725,-2.7961682857775223,4.978217955306214,0.5069001879154406,0.0,-0.6452068445947392,-1.549890563588348,101.41666816395417,219.92597727501123
